index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2432,2/6/2015 10:21,21.34,21.445,449.5,848.5,0.003361833,1
2433,2/6/2015 10:23,21.39,21.39,454,854.25,0.003363513,1
2434,2/6/2015 10:24,21.34,21.1475,455.5,848.25,0.003314947,1
2435,2/6/2015 10:25,21.35666667,21.2,468,844.3333333,0.003326636,1
2436,2/6/2015 10:25,21.29,21.2,454,836.5,0.003312993,1
2437,2/6/2015 10:27,21.32333333,21.2,454,838,0.003319808,1
2438,2/6/2015 10:27,21.315,21.125,469,841.5,0.003306302,1
2439,2/6/2015 10:28,21.34,21,469,832,0.003291704,1
2440,2/6/2015 10:30,21.315,20.865,469,825,0.003265396,1
2441,2/6/2015 10:31,21.315,20.9175,465.25,824,0.003273655,1
2442,2/6/2015 10:32,21.29,21.175,475.25,826.75,0.003309066,1
2443,2/6/2015 10:33,21.29,21.1,464,824,0.003297283,1
2444,2/6/2015 10:34,21.29,21.2,459,827.5,0.003312993,1
2445,2/6/2015 10:34,21.29,21.236,468.2,843.5,0.003318649,1
2446,2/6/2015 10:36,21.365,21.17,474,845.6,0.00332361,1
2447,2/6/2015 10:37,21.39,20.79,492.3333333,837.3333333,0.003268669,1
2448,2/6/2015 10:38,21.32333333,21.06666667,474,825.6666667,0.003298818,1
2449,2/6/2015 10:38,21.39,20.97,480.25,831.75,0.003297119,1
2450,2/6/2015 10:40,21.4725,21.0475,504,832.25,0.003326228,1
2451,2/6/2015 10:40,21.5,21.1,539.5,843,0.00334022,1
2452,2/6/2015 10:41,21.5,20.725,509,839,0.003280543,1
2453,2/6/2015 10:43,21.5,20.84,528.5,832.5,0.003298842,1
2454,2/6/2015 10:44,21.6,21.0225,499,840,0.003348428,1
2455,2/6/2015 10:45,21.65,20.9175,497.75,850,0.003341874,1
2456,2/6/2015 10:46,21.675,21.1,500.25,853.75,0.003376376,1
2457,2/6/2015 10:46,21.7,21,489,852,0.003365456,1
2458,2/6/2015 10:47,21.7,20.9725,490.25,856.25,0.003361025,1
2459,2/6/2015 10:49,21.7,20.945,494,854.5,0.003356594,1
2460,2/6/2015 10:50,21.7,20.89,485.6666667,854,0.003347732,1
2461,2/6/2015 10:51,21.7,20.815,481.5,850.75,0.003335649,1
2462,2/6/2015 10:52,21.7,20.8925,484,844.5,0.003348135,1
2463,2/6/2015 10:53,21.7,21.075,482.75,850.75,0.00337754,1
2464,2/6/2015 10:53,21.73,20.89,477.3333333,861,0.003353911,1
2465,2/6/2015 10:54,21.73,20.93,477.3333333,865,0.003360367,1
2466,2/6/2015 10:56,21.7675,20.795,485.25,860.75,0.003346278,1
2467,2/6/2015 10:57,21.754,20.896,485.25,853.25,0.00335983,1
2468,2/6/2015 10:58,21.73,20.7,482.75,849.75,0.003323243,1
2469,2/6/2015 10:59,21.79,20.945,464,844.5,0.003375208,1
2470,2/6/2015 10:59,21.7225,20.87,479,846.75,0.003349138,1
2471,2/6/2015 11:00,21.745,20.7225,476.75,852.5,0.003329942,1
2472,2/6/2015 11:02,21.7,20.79,476,851,0.003331621,1
2473,2/6/2015 11:03,21.7,20.7675,480,854.75,0.003327996,1
2474,2/6/2015 11:04,21.73,20.73,479,852.6666667,0.003328085,1
2475,2/6/2015 11:05,21.7225,20.7,479,848.25,0.003321712,1
2476,2/6/2015 11:06,21.7225,20.7,485.25,848,0.003321712,1
2477,2/6/2015 11:06,21.7,20.6,489,846,0.003301012,1
2478,2/6/2015 11:08,21.7,20.745,489,844.5,0.003324371,1
2479,2/6/2015 11:09,21.7675,20.7925,471.5,846.75,0.003345873,1
2480,2/6/2015 11:10,21.76,20.73,471,849,0.003334225,1
2481,2/6/2015 11:10,21.79,20.55,487.75,837,0.003311217,1
2482,2/6/2015 11:12,21.79,20.5,467.6666667,830.3333333,0.003303117,1
2483,2/6/2015 11:12,21.79,20.65,469.25,829.5,0.003327416,1
2484,2/6/2015 11:13,21.73,20.56666667,462.3333333,830.6666667,0.003301723,1
2485,2/6/2015 11:15,21.79,20.6,462.75,834.25,0.003319316,1
2486,2/6/2015 11:16,21.79,20.6225,462.75,833.5,0.003322961,1
2487,2/6/2015 11:17,21.79,20.5,472.3333333,827.6666667,0.003303117,1
2488,2/6/2015 11:18,21.79,20.678,485,821.25,0.003331952,1
2489,2/6/2015 11:19,21.745,20.5,479,822.3333333,0.003293999,1
2490,2/6/2015 11:19,21.745,20.6,471.5,821.75,0.003310153,1
2491,2/6/2015 11:21,21.7,20.66666667,464,826,0.003311751,1
2492,2/6/2015 11:22,21.7225,20.65,475.25,829.5,0.003313645,1
2493,2/6/2015 11:23,21.7,20.6,479,832,0.003301012,1
2494,2/6/2015 11:23,21.7,20.6,464,823,0.003301012,1
2495,2/6/2015 11:25,21.7,20.6,469,824,0.003301012,1
2496,2/6/2015 11:25,21.7,20.6,467.75,825.25,0.003301012,1
2497,2/6/2015 11:26,21.7,20.625,481.5,830.75,0.003305039,1
2498,2/6/2015 11:28,21.7,20.5,479,831,0.003284903,1
2499,2/6/2015 11:29,21.7225,20.6,479,826,0.003305579,1
2500,2/6/2015 11:30,21.76,20.53333333,490.6666667,818.3333333,0.003302425,1
2501,2/6/2015 11:31,21.7225,20.525,502.75,815.75,0.003293481,1
2502,2/6/2015 11:31,21.7225,20.5,490.25,816,0.003289448,0
2503,2/6/2015 11:32,21.7,20.5,479,813.25,0.003284903,0
2504,2/6/2015 11:34,21.7,20.39,474,806,0.003267184,0
2505,2/6/2015 11:35,21.7,20.525,492.75,804.5,0.00328893,0
2506,2/6/2015 11:36,21.7,20.46,507,801,0.003278459,1
2507,2/6/2015 11:37,21.7,20.575,484,796,0.003296984,1
2508,2/6/2015 11:38,21.7,20.4425,467.75,801,0.00327564,1
2509,2/6/2015 11:38,21.7,20.39,464,803,0.003267184,1
2510,2/6/2015 11:39,21.7,20.39,469,795.6666667,0.003267184,1
2511,2/6/2015 11:41,21.7,20.4175,464,794,0.003271613,1
2512,2/6/2015 11:42,21.7,20.5,471,787,0.003284903,1
2513,2/6/2015 11:43,21.7,20.39,462.75,787,0.003267184,1
2514,2/6/2015 11:44,21.7,20.39,481.5,788,0.003267184,1
2515,2/6/2015 11:44,21.7,20.39,479,786.5,0.003267184,1
2516,2/6/2015 11:45,21.7,20.39,469.25,788.25,0.003267184,1
2517,2/6/2015 11:47,21.7,20.39,469,788.3333333,0.003267184,1
2518,2/6/2015 11:48,21.7,20.39,469,781,0.003267184,1
2519,2/6/2015 11:49,21.65,20.365,457.75,788.75,0.003253143,1
2520,2/6/2015 11:50,21.63333333,20.32333333,460.6666667,790.6666667,0.003243127,1
2521,2/6/2015 11:51,21.65,20.34,465.5,789.5,0.003249129,1
2522,2/6/2015 11:51,21.7,20.39,474.3333333,794.3333333,0.003267184,1
2523,2/6/2015 11:53,21.675,20.4175,477.75,792.5,0.00326659,1
2524,2/6/2015 11:54,21.65,20.2475,487.75,789.5,0.003234276,1
2525,2/6/2015 11:55,21.7,20.53333333,492.3333333,785.5,0.003290272,1
2526,2/6/2015 11:55,21.7,20.4725,490.25,792.6,0.003280473,1
2527,2/6/2015 11:57,21.7,20.42666667,484,800,0.00327309,1
2528,2/6/2015 11:57,21.7,20.46333333,480.6666667,795,0.003278996,1
2529,2/6/2015 11:58,21.7,20.32,491.5,795.75,0.003255909,1
2530,2/6/2015 12:00,21.675,20.4175,501.5,802,0.00326659,1
2531,2/6/2015 12:01,21.7,20.39,494,803,0.003267184,1
2532,2/6/2015 12:02,21.7,20.39,494,796.25,0.003267184,1
2533,2/6/2015 12:03,21.7,20.39,479,806.6666667,0.003267184,1
2534,2/6/2015 12:04,21.7,20.39333333,506,805.6666667,0.003267721,1
2535,2/6/2015 12:04,21.7,20.29,514,803,0.003251077,1
2536,2/6/2015 12:06,21.7,20.4175,513.75,800.25,0.003271613,1
2537,2/6/2015 12:07,21.7,20.39,514,793,0.003267184,1
2538,2/6/2015 12:08,21.7,20.39,494,791,0.003267184,1
2539,2/6/2015 12:08,21.7,20.5,514,800.5,0.003284903,1
2540,2/6/2015 12:10,21.7,20.42666667,507.3333333,808,0.00327309,1
2541,2/6/2015 12:10,21.7,20.39,567.5,805.5,0.003267184,1
2542,2/6/2015 12:11,21.7,20.39,512.75,804,0.003267184,1
2543,2/6/2015 12:13,21.7,20.34,528.5,798.5,0.00325913,1
2544,2/6/2015 12:14,21.7225,20.315,541.5,806.25,0.003259607,1
2545,2/6/2015 12:15,21.7,20.2475,533.75,802.5,0.003244231,1
2546,2/6/2015 12:16,21.73,20.29333333,504,794.3333333,0.003257613,1
2547,2/6/2015 12:16,21.79,20.3425,494,800.25,0.003277606,1
2548,2/6/2015 12:17,21.7675,20.3175,496.5,806,0.003269036,1
2549,2/6/2015 12:19,21.79,20.245,496.5,804.5,0.003261814,1
2550,2/6/2015 12:20,21.79,20.295,504,801,0.003269913,1
2551,2/6/2015 12:21,21.79,20.295,489,801.5,0.003269913,1
2552,2/6/2015 12:22,21.79,20.2675,489,805,0.003265458,1
2553,2/6/2015 12:23,21.79,20.23,518.6666667,802.3333333,0.003259385,1
2554,2/6/2015 12:23,21.76,20.26,489,800.6666667,0.003258234,1
2555,2/6/2015 12:24,21.79,20.2925,486.5,799.5,0.003269508,1
2556,2/6/2015 12:26,21.79,20.245,471.5,806,0.003261814,1
2557,2/6/2015 12:27,21.73,20.35666667,474,812.6666667,0.003267833,1
2558,2/6/2015 12:28,21.745,20.34,484,816.5,0.003268155,1
2559,2/6/2015 12:29,21.76,20.39,479,820.3333333,0.003279251,1
2560,2/6/2015 12:29,21.7675,20.545,479,817.5,0.003305835,1
2561,2/6/2015 12:30,21.79,20.39,479,811.3333333,0.0032853,1
2562,2/6/2015 12:32,21.745,20.39,484,820.75,0.003276231,1
2563,2/6/2015 12:33,21.745,20.4725,486.5,815.5,0.003289557,1
2564,2/6/2015 12:34,21.745,20.445,499,821,0.003285115,1
2565,2/6/2015 12:35,21.745,20.4425,511.5,821.5,0.003284711,1
2566,2/6/2015 12:36,21.7,20.495,521.5,813,0.003284097,1
2567,2/6/2015 12:36,21.73,20.35666667,504,801.6666667,0.003267833,1
2568,2/6/2015 12:38,21.73,20.29,489,799,0.003257076,1
2569,2/6/2015 12:39,21.7,20.35666667,500.6666667,799.6666667,0.003261815,1
2570,2/6/2015 12:40,21.7,20.2675,511,797.25,0.003247453,1
2571,2/6/2015 12:40,21.7,20.2225,500.25,789.75,0.003240205,1
2572,2/6/2015 12:42,21.7,20.2,494,780.25,0.003236581,1
2573,2/6/2015 12:42,21.7,20.16666667,497.3333333,782.3333333,0.003231212,1
2574,2/6/2015 12:43,21.7,20.1,495.6666667,779.3333333,0.003220475,1
2575,2/6/2015 12:45,21.7,20.14,492,773.5,0.003226917,1
2576,2/6/2015 12:46,21.7,20.15,509,771.6666667,0.003228528,1
2577,2/6/2015 12:47,21.7,20,509,769,0.00320437,1
2578,2/6/2015 12:48,21.7,20,495.25,763,0.00320437,1
2579,2/6/2015 12:49,21.7,20,499,760,0.00320437,1
2580,2/6/2015 12:49,21.7,20.1,489,752,0.003220475,1
2581,2/6/2015 12:51,21.7,20.125,481.25,757.5,0.003224501,1
2582,2/6/2015 12:52,21.7,20.025,489,759,0.003208396,1
2583,2/6/2015 12:53,21.7,20,377.75,757.75,0.00320437,1
2584,2/6/2015 12:53,21.7,20.075,44,754.75,0.003216449,0
2585,2/6/2015 12:55,21.7,20.075,60.25,755,0.003216449,0
2586,2/6/2015 12:55,21.65,20.05,60.75,753.5,0.003202565,0
2587,2/6/2015 12:56,21.65,20.05,57,760,0.003202565,0
2588,2/6/2015 12:58,21.6,20,67,758,0.003184732,0
2589,2/6/2015 12:59,21.6,20,66.5,751.75,0.003184732,0
2590,2/6/2015 13:00,21.6,20,53,739.25,0.003184732,0
2591,2/6/2015 13:01,21.53333333,19.96333333,58.33333333,732,0.003165854,0
2592,2/6/2015 13:01,21.55,20,61.5,733,0.003174952,0
2593,2/6/2015 13:02,21.525,20,48.5,723.5,0.003170072,0
2594,2/6/2015 13:04,21.5,19.9725,62.5,720.25,0.003160825,0
2595,2/6/2015 13:05,21.5,20,68.75,719.25,0.003165199,0
2596,2/6/2015 13:06,21.5,19.9725,47,714.3333333,0.003160825,0
2597,2/6/2015 13:07,21.4725,19.945,54.5,713.4,0.003151112,0
2598,2/6/2015 13:08,21.445,19.89,50,708,0.003137064,0
2599,2/6/2015 13:08,21.39,19.89,50,708.5,0.003126457,0
2600,2/6/2015 13:09,21.39,19.89,52.33333333,701,0.003126457,0
2601,2/6/2015 13:11,21.39,19.89,57,692.5,0.003126457,0
2602,2/6/2015 13:12,21.39,19.89,81.25,688.75,0.003126457,0
2603,2/6/2015 13:13,21.39,19.69666667,50,689.6666667,0.003095916,0
2604,2/6/2015 13:14,21.34,19.7675,51.75,676.25,0.00309755,0
2605,2/6/2015 13:14,21.29,19.72666667,58.33333333,671.3333333,0.00308161,0
2606,2/6/2015 13:15,21.29,19.66666667,131.3333333,665.3333333,0.003072191,0
2607,2/6/2015 13:17,21.29,19.745,293.5,662.25,0.003084488,1
2608,2/6/2015 13:18,21.29,19.7,440,660,0.003077424,1
2609,2/6/2015 13:19,21.29,19.625,483.75,662.5,0.00306565,1
2610,2/6/2015 13:20,21.29,19.575,492.75,658.75,0.003057801,1
2611,2/6/2015 13:21,21.29,19.6,499,659.25,0.003061725,1
2612,2/6/2015 13:21,21.29,19.55,489,652,0.003053876,1
2613,2/6/2015 13:23,21.29,19.6,479,653.5,0.003061725,1
2614,2/6/2015 13:24,21.29,19.55,486.5,658.5,0.003053876,1
2615,2/6/2015 13:25,21.29,19.4175,489,656,0.003033078,1
2616,2/6/2015 13:25,21.29,19.525,490.25,652.5,0.003049952,1
2617,2/6/2015 13:27,21.29,19.6,486.5,658.5,0.003061725,1
2618,2/6/2015 13:27,21.39,19.5,495,665.25,0.003064852,1
2619,2/6/2015 13:28,21.39,19.5,480.6666667,660,0.003064852,1
2620,2/6/2015 13:30,21.39,19.5,485.25,663.25,0.003064852,1
2621,2/6/2015 13:31,21.445,19.5,494,665,0.003075249,1
2622,2/6/2015 13:32,21.5,19.5,500.6666667,668.6666667,0.003085676,1
2623,2/6/2015 13:33,21.5,19.4725,508.5,667,0.003081303,1
2624,2/6/2015 13:34,21.5,19.445,508.5,664,0.00307693,1
2625,2/6/2015 13:34,21.5,19.4175,500.25,655.25,0.003072557,1
2626,2/6/2015 13:36,21.5,19.4725,507.5,655.5,0.003081303,1
2627,2/6/2015 13:37,21.5,19.445,516.5,659,0.00307693,1
2628,2/6/2015 13:38,21.5,19.365,536.5,656.25,0.003064209,1
2629,2/6/2015 13:38,21.5,19.39,514,659.5,0.003068184,1
2630,2/6/2015 13:40,21.5,19.29,516.25,654,0.003052283,1
2631,2/6/2015 13:40,21.5,19.315,546,647,0.003056258,0
2632,2/6/2015 13:41,21.5,19.39,573,652.6666667,0.003068184,0
2633,2/6/2015 13:43,21.55,19.34,560.75,663.75,0.003069662,0
2634,2/6/2015 13:44,21.6,19.35666667,524,652,0.003081782,0
2635,2/6/2015 13:45,21.6,19.29,537,653,0.003071115,0
2636,2/6/2015 13:46,21.625,19.2225,548.75,649.5,0.003065023,0
2637,2/6/2015 13:46,21.7,19.34,541.5,640,0.003098099,1
2638,2/6/2015 13:47,21.64,19.31,549.4,645.5,0.003081885,1
2639,2/6/2015 13:49,21.7,19.16666667,509,646,0.003070196,1
2640,2/6/2015 13:50,21.675,19.125,523.75,637.25,0.003058786,1
2641,2/6/2015 13:51,21.7,19.12,559.5,632.25,0.003062684,1
2642,2/6/2015 13:52,21.63333333,19.03,549.25,623.25,0.003035734,1
2643,2/6/2015 13:53,21.66666667,19.2,525.3333333,624,0.003069269,1
2644,2/6/2015 13:53,21.7,19.2,535.5,633.5,0.003075562,1
2645,2/6/2015 13:54,21.7,19.075,545.5,634.25,0.00305544,1
2646,2/6/2015 13:56,21.7,19.1,551,626,0.003059464,1
2647,2/6/2015 13:57,21.7225,19.1,586,629,0.003063696,1
2648,2/6/2015 13:58,21.745,19.05,581.75,626.75,0.003059863,1
2649,2/6/2015 13:59,21.76,19.06666667,557.6666667,626.6666667,0.003065375,1
2650,2/6/2015 13:59,21.79,18.99333333,571,631,0.003059158,1
2651,2/6/2015 14:00,21.79,19.05,555.5,629.75,0.00306833,1
2652,2/6/2015 14:02,21.7675,19,525.25,625,0.003056012,1
2653,2/6/2015 14:03,21.7675,19,543.75,626,0.003056012,1
2654,2/6/2015 14:04,21.79,19,563.5,627,0.003060237,1
2655,2/6/2015 14:05,21.79,19,551.6666667,630.6666667,0.003060237,1
2656,2/6/2015 14:06,21.79,19.15,531,639.25,0.003084516,1
2657,2/6/2015 14:06,21.76,19.03333333,553.3333333,642.3333333,0.00305999,1
2658,2/6/2015 14:08,21.79,19.05,531.5,637,0.00306833,1
2659,2/6/2015 14:09,21.79,19.1,546.5,654.5,0.003076423,1
2660,2/6/2015 14:10,21.79,19.2,524,658.5,0.00309261,1
2661,2/6/2015 14:10,21.79,19.2,509,669,0.00309261,1
2662,2/6/2015 14:12,21.82333333,19.23,537.6666667,673,0.003103811,1
2663,2/6/2015 14:12,21.89,19.32333333,524,680,0.003131738,1
2664,2/6/2015 14:13,21.815,19.3675,543.25,683.5,0.003124517,1
2665,2/6/2015 14:15,21.89,19.5,534.6666667,688.3333333,0.003160516,1
2666,2/6/2015 14:16,21.89,19.55,526,709.75,0.003168661,1
2667,2/6/2015 14:17,21.89,19.675,522,717.75,0.003189025,1
2668,2/6/2015 14:18,21.89,19.5,549.5,717,0.003160516,1
2669,2/6/2015 14:19,21.89,19.6,547.75,720.5,0.003176807,1
2670,2/6/2015 14:19,21.89,19.76,552.3333333,731,0.003202874,1
2671,2/6/2015 14:21,21.945,19.79,551,735.5,0.003218604,1
2672,2/6/2015 14:22,22,19.79,538.3333333,735.6666667,0.003229478,1
2673,2/6/2015 14:23,22,19.7175,555.25,733.25,0.003217586,1
2674,2/6/2015 14:23,22,19.7675,570,724.75,0.003225787,1
2675,2/6/2015 14:25,22,19.84,570,729,0.00323768,1
2676,2/6/2015 14:25,22,19.87,535.5,738,0.003242601,1
2677,2/6/2015 14:26,22,20,559.3333333,756.3333333,0.003263927,1
2678,2/6/2015 14:28,22,20,566,763.75,0.003263927,1
2679,2/6/2015 14:29,22.05,20.05,557.25,773.75,0.003282176,1
2680,2/6/2015 14:30,22.06666667,20.06666667,562,766,0.003288276,1
2681,2/6/2015 14:31,22.1,20.075,566.25,760,0.003296375,1
2682,2/6/2015 14:31,22.1,20.13333333,567.6666667,767,0.003306005,1
2683,2/6/2015 14:32,22.1,20.1975,562,768.5,0.003316597,1
2684,2/6/2015 14:34,22.1,20.1,562,767.5,0.003300502,1
2685,2/6/2015 14:35,22.1,20.13333333,554.3333333,767.6666667,0.003306005,1
2686,2/6/2015 14:36,22.125,20.3175,556.75,769.25,0.003341523,1
2687,2/6/2015 14:37,22.15,20.5,555,790,0.003376868,1
2688,2/6/2015 14:38,22.16666667,20.46333333,543.6666667,799.6666667,0.003374239,1
2689,2/6/2015 14:38,22.2,20.5,547,803.75,0.003387225,1
2690,2/6/2015 14:39,22.2,20.445,539,804.5,0.003378088,1
2691,2/6/2015 14:41,22.2,20.65,539,802.25,0.003412146,1
2692,2/6/2015 14:42,22.2,20.7225,539,816.75,0.003424191,1
2693,2/6/2015 14:43,22.2,20.55,538,812,0.003395532,1
2694,2/6/2015 14:44,22.2,20.55,541.75,810.3333333,0.003395532,1
2695,2/6/2015 14:44,22.2,20.7225,530.5,827,0.003424191,1
2696,2/6/2015 14:45,22.175,20.745,534.25,830.25,0.003422685,1
2697,2/6/2015 14:47,22.2,20.65,519,826,0.003412146,1
2698,2/6/2015 14:48,22.2,20.625,526.75,822.5,0.003407992,1
2699,2/6/2015 14:49,22.2,20.66333333,512,832,0.003414361,1
2700,2/6/2015 14:50,22.2,20.745,513.5,840,0.00342793,1
2701,2/6/2015 14:51,22.13333333,20.82333333,498.6666667,846,0.003426922,1
2702,2/6/2015 14:51,22.16666667,20.85666667,528,853.3333333,0.003439455,1
2703,2/6/2015 14:53,22.175,20.8975,528,857.5,0.003447985,1
2704,2/6/2015 14:54,22.2,20.7,513,860,0.003420453,1
2705,2/6/2015 14:55,22.2,20.945,523.5,863.5,0.003461162,1
2706,2/6/2015 14:55,22.2,20.92,523.5,865,0.003457008,1
2707,2/6/2015 14:57,22.2,21.1475,526,875,0.003494813,1
2708,2/6/2015 14:57,22.2,21.245,523.5,882.5,0.003511017,1
2709,2/6/2015 14:58,22.2,21.34,528.75,888.25,0.003526806,1
2710,2/6/2015 15:00,22.2,21.3175,528.75,894,0.003523066,1
2711,2/6/2015 15:01,22.2,21.29,528.6666667,895.3333333,0.003518496,1
2712,2/6/2015 15:02,22.2,21.4175,518,893,0.003539687,1
2713,2/6/2015 15:03,22.175,21.445,518,890,0.003538834,1
2714,2/6/2015 15:04,22.16666667,21.46333333,518,898,0.003540069,1
2715,2/6/2015 15:04,22.175,21.39,513.5,899.25,0.003529707,1
2716,2/6/2015 15:06,22.2,21.5,513.5,896,0.0035534,1
2717,2/6/2015 15:07,22.2,21.2925,518.75,902.5,0.003518911,1
2718,2/6/2015 15:08,22.2,21.4,519,903.3333333,0.003536778,1
2719,2/6/2015 15:08,22.2,21.445,509,904.5,0.003544258,1
2720,2/6/2015 15:10,22.2,21.5,509,905,0.0035534,1
2721,2/6/2015 15:10,22.2,21.575,512.75,910.75,0.003565866,1
2722,2/6/2015 15:11,22.2,21.7675,509,915.25,0.003597866,1
2723,2/6/2015 15:13,22.2,21.66666667,509,923.6666667,0.003581104,1
2724,2/6/2015 15:14,22.2,21.7675,508.75,930,0.003597866,1
2725,2/6/2015 15:15,22.15,21.745,514,930.5,0.003583133,1
2726,2/6/2015 15:16,22.2,21.7,514,925.25,0.003586645,1
2727,2/6/2015 15:16,22.16666667,21.76,509,920.3333333,0.003589282,1
2728,2/6/2015 15:17,22.125,21.7475,499,922,0.003578061,1
2729,2/6/2015 15:19,22.1,21.77,499,924,0.0035763,1
2730,2/6/2015 15:20,22.1,21.49666667,499,919.3333333,0.003531142,1
2731,2/6/2015 15:21,22.1,21.1475,499,893.5,0.003473466,1
2732,2/6/2015 15:22,22.1,21.67,496.5,884.5,0.003559778,1
2733,2/6/2015 15:23,22.1,21.84,499,914,0.003587865,1
2734,2/6/2015 15:23,22.1,21.63333333,490.6666667,925,0.00355372,1
2735,2/6/2015 15:24,22.1,21.1175,504,887,0.003468511,1
2736,2/6/2015 15:26,22.1,21.575,500.25,884.25,0.003544083,1
2737,2/6/2015 15:27,22.1,21.6,499,893.3333333,0.003548213,1
2738,2/6/2015 15:28,22.1,21.625,496.5,895,0.003552343,1
2739,2/6/2015 15:29,22.1,21.2925,489,889.75,0.003497416,1
2740,2/6/2015 15:29,22.1,21.15,489,880.5,0.003473879,1
2741,2/6/2015 15:30,22.075,21.2225,489,864.75,0.003480516,1
2742,2/6/2015 15:32,22.1,21.2,481.5,863,0.003482138,1
2743,2/6/2015 15:33,22.05,21.3975,484,868.5,0.003504003,1
2744,2/6/2015 15:34,22.06666667,21.49333333,487.3333333,876.3333333,0.003523384,1
2745,2/6/2015 15:35,22.075,21.3925,484,880.5,0.003508554,1
2746,2/6/2015 15:36,22.03333333,21.56666667,487.3333333,883.6666667,0.003528255,1
2747,2/6/2015 15:36,22.1,21.595,484,892,0.003547387,1
2748,2/6/2015 15:38,22.1,21.225,494,884.5,0.003486267,1
2749,2/6/2015 15:39,22.1,21.145,494,883.5,0.003473053,1
2750,2/6/2015 15:40,22.1,21.32,490.25,876,0.003501959,1
2751,2/6/2015 15:40,22.1,21.53333333,479,882.3333333,0.0035372,1
2752,2/6/2015 15:42,22.1,21.3925,486.5,908.5,0.003513935,1
2753,2/6/2015 15:42,22.1,21.16333333,479,892.3333333,0.003476081,1
2754,2/6/2015 15:43,22.1,21.365,479,878.25,0.003509392,1
2755,2/6/2015 15:45,22.1,21.06666667,479,870,0.003460116,1
2756,2/6/2015 15:46,22.1,20.96333333,479,866.6666667,0.00344305,1
2757,2/6/2015 15:47,22.1,21.26,479,863.3333333,0.003492048,1
2758,2/6/2015 15:48,22.1,21.445,479,883.5,0.003522607,1
2759,2/6/2015 15:49,22.1,21.46333333,479,896,0.003525636,1
2760,2/6/2015 15:49,22.1,21.445,475.25,901.75,0.003522607,1
2761,2/6/2015 15:51,22.1,21.2475,471.5,896.5,0.003489983,1
2762,2/6/2015 15:52,22.06666667,21.06666667,464,876.3333333,0.003453053,1
2763,2/6/2015 15:53,22.075,21.1725,467.75,865,0.00347227,1
2764,2/6/2015 15:53,22.05,21.2425,474.5,872,0.003478479,1
2765,2/6/2015 15:55,22,20.795,474.5,873.5,0.003394376,1
2766,2/6/2015 15:55,22,20.96333333,478,854,0.003422005,1
2767,2/6/2015 15:56,22,21.2425,474.5,865.25,0.003467829,1
2768,2/6/2015 15:58,22,20.94,474.5,870.5,0.003418175,1
2769,2/6/2015 15:59,22,21.15666667,478,858.6666667,0.003453739,1
2770,2/6/2015 16:00,22.00833333,21.08416667,478.3,861.6333333,0.003443598,1
2771,2/6/2015 16:01,22.01666667,21.01166667,478.6,864.6,0.003433446,1
2772,2/6/2015 16:01,22,20.92,477,858.25,0.003414892,1
2773,2/6/2015 16:02,21.9725,21.315,473,869.75,0.003473866,1
2774,2/6/2015 16:04,22,21.15,469,877.75,0.003452645,1
2775,2/6/2015 16:05,22,20.8675,469,867.75,0.003406275,1
2776,2/6/2015 16:06,22,20.945,469,861,0.003418996,1
2777,2/6/2015 16:07,22,21.32,469,866.5,0.003480552,1
2778,2/6/2015 16:08,22,21.3925,469,880.75,0.003492454,1
2779,2/6/2015 16:08,22,21.05,469,880,0.00343623,1
2780,2/6/2015 16:09,22,21.2725,469,874,0.003472754,1
2781,2/6/2015 16:11,21.96333333,21.46333333,469,885.6666667,0.00349621,1
2782,2/6/2015 16:12,21.9725,21.3925,469,901.25,0.003486567,1
2783,2/6/2015 16:13,21.96333333,21.29,469,893.6666667,0.003467818,1
2784,2/6/2015 16:14,21.89,21.1725,469,886.5,0.003433088,1
2785,2/6/2015 16:14,21.89,21.32333333,469,879,0.003457681,1
2786,2/6/2015 16:15,21.9175,21.315,469,879,0.003462161,1
2787,2/6/2015 16:17,21.89,21.39,469,884.25,0.003468552,1
2788,2/6/2015 16:18,21.89,21.245,469,877,0.003444908,1
2789,2/6/2015 16:19,21.89,21.22,469,875.75,0.003440832,1
2790,2/6/2015 16:20,21.89,21.34,469,877,0.003460399,1
2791,2/6/2015 16:21,21.89,21.29,461.5,879,0.003452246,1
2792,2/6/2015 16:21,21.89,21.1725,454,871.75,0.003433088,1
2793,2/6/2015 16:23,21.89,21.5225,454,880.5,0.003490158,1
2794,2/6/2015 16:24,21.89,21.39,454,895.6666667,0.003468552,1
2795,2/6/2015 16:25,21.89,21.2675,454,896,0.003448577,1
2796,2/6/2015 16:25,21.865,21.32,459.25,883,0.003451835,1
2797,2/6/2015 16:27,21.89,21.49666667,468,889,0.003485945,1
2798,2/6/2015 16:27,21.865,21.3175,464.5,890.5,0.003451428,1
2799,2/6/2015 16:28,21.79,21.53,468,897,0.003470005,1
2800,2/6/2015 16:30,21.84,21.4425,464.5,913.75,0.003466454,1
2801,2/6/2015 16:31,21.79,21.1975,464.5,902.5,0.003416121,1
2802,2/6/2015 16:32,21.76,21.2,468,890.3333333,0.003410235,1
2803,2/6/2015 16:33,21.745,21.1725,457,876,0.003402649,1
2804,2/6/2015 16:34,21.79,21.445,464.5,890,0.003456229,1
2805,2/6/2015 16:34,21.745,21.34,453.25,893,0.003429717,1
2806,2/6/2015 16:36,21.73,21.29333333,453,891.6666667,0.003419022,1
